01/02/2018;0;6;399;4
01/02/2018;1;3;203;4
01/02/2018;2;2;157;4
01/02/2018;3;2;138;4
01/02/2018;4;4;252;4
01/02/2018;5;9;592;4
01/02/2018;6;21;1274;4
01/02/2018;7;36;2170;4
01/02/2018;8;42;2572;4
01/02/2018;9;47;2822;4
01/02/2018;10;48;2903;4
01/02/2018;11;50;3020;4
01/02/2018;12;46;2766;4
01/02/2018;13;49;2943;4
01/02/2018;14;65;3937;4
01/02/2018;15;71;4275;4
01/02/2018;16;80;4815;4
01/02/2018;17;86;5180;4
01/02/2018;18;86;5216;4
01/02/2018;19;77;4637;4
01/02/2018;20;63;3819;4
01/02/2018;21;53;3217;4
01/02/2018;22;45;2736;4
01/02/2018;23;35;2149;4
02/02/2018;0;21;1276;5
02/02/2018;1;11;666;5
02/02/2018;2;6;373;5
02/02/2018;3;5;320;5
02/02/2018;4;11;696;5
02/02/2018;5;27;1620;5
02/02/2018;6;47;2858;5
02/02/2018;7;60;3639;5
02/02/2018;8;62;3753;5
02/02/2018;9;61;3717;5
02/02/2018;10;65;3930;5
02/02/2018;11;64;3886;5
02/02/2018;12;48;2939;5
02/02/2018;13;43;2585;5
02/02/2018;14;48;2890;5
02/02/2018;15;46;2819;5
02/02/2018;16;43;2595;5
02/02/2018;17;42;2563;5
02/02/2018;18;40;2410;5
02/02/2018;19;38;2286;5
02/02/2018;20;33;2037;5
02/02/2018;21;24;1494;5
02/02/2018;22;18;1097;5
02/02/2018;23;13;817;5
03/02/2018;0;8;502;6
03/02/2018;1;5;323;6
03/02/2018;2;3;188;6
03/02/2018;3;3;198;6
03/02/2018;4;4;272;6
03/02/2018;5;10;631;6
03/02/2018;6;20;1205;6
03/02/2018;7;30;1826;6
03/02/2018;8;36;2195;6
03/02/2018;9;41;2503;6
03/02/2018;10;39;2387;6
03/02/2018;11;34;2087;6
03/02/2018;12;27;1652;6
03/02/2018;13;26;1581;6
03/02/2018;14;29;1756;6
03/02/2018;15;26;1595;6
03/02/2018;16;22;1367;6
03/02/2018;17;21;1298;6
03/02/2018;18;19;1152;6
03/02/2018;19;18;1115;6
03/02/2018;20;15;923;6
03/02/2018;21;12;744;6
03/02/2018;22;9;553;6
03/02/2018;23;8;533;6
04/02/2018;0;7;421;7
04/02/2018;1;3;221;7
04/02/2018;2;2;166;7
04/02/2018;3;2;149;7
04/02/2018;4;3;194;7
04/02/2018;5;4;282;7
04/02/2018;6;9;560;7
04/02/2018;7;16;975;7
04/02/2018;8;21;1262;7
04/02/2018;9;22;1379;7
04/02/2018;10;21;1311;7
04/02/2018;11;21;1294;7
04/02/2018;12;19;1167;7
04/02/2018;13;16;973;7
04/02/2018;14;15;918;7
04/02/2018;15;15;907;7
04/02/2018;16;15;954;7
04/02/2018;17;14;896;7
04/02/2018;18;15;957;7
04/02/2018;19;15;906;7
04/02/2018;20;12;776;7
04/02/2018;21;9;597;7
04/02/2018;22;7;432;7
04/02/2018;23;6;360;7
05/02/2018;0;3;225;1
05/02/2018;1;2;140;1
05/02/2018;2;1;110;1
05/02/2018;3;1;114;1
05/02/2018;4;2;169;1
05/02/2018;5;7;429;1
05/02/2018;6;14;871;1
05/02/2018;7;27;1630;1
05/02/2018;8;28;1715;1
05/02/2018;9;28;1710;1
05/02/2018;10;27;1633;1
05/02/2018;11;27;1651;1
05/02/2018;12;23;1398;1
05/02/2018;13;22;1378;1
05/02/2018;14;25;1536;1
05/02/2018;15;27;1677;1
05/02/2018;16;27;1661;1
05/02/2018;17;33;2009;1
05/02/2018;18;40;2401;1
05/02/2018;19;27;1666;1
05/02/2018;20;15;935;1
05/02/2018;21;11;703;1
05/02/2018;22;8;535;1
05/02/2018;23;6;398;1
06/02/2018;0;4;267;2
06/02/2018;1;2;132;2
06/02/2018;2;1;102;2
06/02/2018;3;1;99;2
06/02/2018;4;2;139;2
06/02/2018;5;6;361;2
06/02/2018;6;13;804;2
06/02/2018;7;25;1509;2
06/02/2018;8;27;1657;2
06/02/2018;9;27;1648;2
06/02/2018;10;26;1582;2
06/02/2018;11;24;1489;2
06/02/2018;12;21;1310;2
06/02/2018;13;22;1377;2
06/02/2018;14;26;1567;2
06/02/2018;15;26;1598;2
06/02/2018;16;30;1804;2
06/02/2018;17;36;2184;2
06/02/2018;18;42;2570;2
06/02/2018;19;32;1977;2
06/02/2018;20;20;1203;2
06/02/2018;21;13;786;2
06/02/2018;22;10;601;2
06/02/2018;23;8;506;2
08/02/2018;0;8;537;4
08/02/2018;1;3;237;4
08/02/2018;2;2;167;4
08/02/2018;3;1;118;4
08/02/2018;4;3;207;4
08/02/2018;5;8;523;4
08/02/2018;6;17;1023;4
08/02/2018;7;31;1871;4
08/02/2018;8;35;2136;4
08/02/2018;9;38;2329;4
08/02/2018;10;39;2366;4
08/02/2018;11;36;2180;4
08/02/2018;12;32;1942;4
08/02/2018;13;31;1903;4
08/02/2018;14;42;2525;4
08/02/2018;15;47;2841;4
08/02/2018;16;49;2999;4
08/02/2018;17;56;3419;4
08/02/2018;18;61;3699;4
08/02/2018;19;52;3121;4
08/02/2018;20;41;2487;4
08/02/2018;21;30;1833;4
08/02/2018;22;23;1428;4
08/02/2018;23;18;1121;4
09/02/2018;0;12;749;5
09/02/2018;1;8;487;5
09/02/2018;2;5;328;5
09/02/2018;3;5;356;5
09/02/2018;4;9;596;5
09/02/2018;5;20;1219;5
09/02/2018;6;35;2111;5
09/02/2018;7;47;2874;5
09/02/2018;8;52;3169;5
09/02/2018;9;57;3422;5
09/02/2018;10;60;3623;5
09/02/2018;11;60;3647;5
09/02/2018;12;60;3624;5
09/02/2018;13;73;4429;5
09/02/2018;14;90;5400;5
09/02/2018;15;90;5403;5
09/02/2018;16;73;4430;5
09/02/2018;17;86;5205;5
09/02/2018;18;76;4576;5
09/02/2018;19;69;4174;5
09/02/2018;20;67;4079;5
09/02/2018;21;51;3100;5
09/02/2018;22;45;2712;5
09/02/2018;23;49;2973;5
10/02/2018;0;39;2392;6
10/02/2018;1;30;1831;6
10/02/2018;2;25;1521;6
10/02/2018;3;26;1587;6
10/02/2018;4;48;2905;6
10/02/2018;5;73;4400;6
10/02/2018;6;80;4841;6
10/02/2018;7;67;4053;6
10/02/2018;8;55;3343;6
10/02/2018;9;53;3220;6
10/02/2018;10;56;3398;6
10/02/2018;11;57;3424;6
10/02/2018;12;54;3241;6
10/02/2018;13;55;3341;6
10/02/2018;14;62;3778;6
10/02/2018;15;60;3611;6
10/02/2018;16;54;3292;6
10/02/2018;17;49;2953;6
10/02/2018;18;46;2813;6
10/02/2018;19;43;2636;6
10/02/2018;20;35;2127;6
10/02/2018;21;27;1641;6
10/02/2018;22;17;1060;6
10/02/2018;23;14;844;6
11/02/2018;0;10;647;7
11/02/2018;1;7;450;7
11/02/2018;2;5;324;7
11/02/2018;3;3;234;7
11/02/2018;4;4;290;7
11/02/2018;5;8;508;7
11/02/2018;6;17;1031;7
11/02/2018;7;25;1533;7
11/02/2018;8;30;1830;7
11/02/2018;9;34;2068;7
11/02/2018;10;36;2177;7
11/02/2018;11;33;1982;7
11/02/2018;12;22;1320;7
11/02/2018;13;19;1166;7
11/02/2018;14;19;1194;7
11/02/2018;15;21;1288;7
11/02/2018;16;20;1258;7
11/02/2018;17;20;1246;7
11/02/2018;18;18;1126;7
11/02/2018;19;17;1051;7
11/02/2018;20;15;908;7
11/02/2018;21;10;651;7
11/02/2018;22;10;641;7
11/02/2018;23;8;480;7
12/02/2018;0;5;341;1
12/02/2018;1;4;283;1
12/02/2018;2;1;119;1
12/02/2018;3;2;125;1
12/02/2018;4;2;157;1
12/02/2018;5;5;315;1
12/02/2018;6;10;641;1
12/02/2018;7;15;904;1
12/02/2018;8;16;1009;1
12/02/2018;9;20;1205;1
12/02/2018;10;20;1246;1
12/02/2018;11;21;1268;1
12/02/2018;12;17;1079;1
12/02/2018;13;15;912;1
12/02/2018;14;19;1174;1
12/02/2018;15;20;1250;1
12/02/2018;16;20;1222;1
12/02/2018;17;19;1145;1
12/02/2018;18;20;1246;1
12/02/2018;19;18;1086;1
12/02/2018;20;15;904;1
12/02/2018;21;12;743;1
12/02/2018;22;10;647;1
12/02/2018;23;8;534;1
13/02/2018;0;6;382;2
13/02/2018;1;5;334;2
13/02/2018;2;1;113;2
13/02/2018;3;1;88;2
13/02/2018;4;2;123;2
13/02/2018;5;3;222;2
13/02/2018;6;7;478;2
13/02/2018;7;12;768;2
13/02/2018;8;14;860;2
13/02/2018;9;18;1103;2
13/02/2018;10;19;1197;2
13/02/2018;11;18;1125;2
13/02/2018;12;16;992;2
13/02/2018;13;15;952;2
13/02/2018;14;16;982;2
13/02/2018;15;18;1093;2
13/02/2018;16;16;984;2
13/02/2018;17;16;988;2
13/02/2018;18;15;944;2
13/02/2018;19;13;838;2
13/02/2018;20;13;795;2
13/02/2018;21;10;619;2
13/02/2018;22;9;574;2
13/02/2018;23;8;498;2
14/02/2018;0;7;421;3
14/02/2018;1;5;310;3
14/02/2018;2;3;190;3
14/02/2018;3;2;155;3
14/02/2018;4;4;269;3
14/02/2018;5;8;503;3
14/02/2018;6;17;1029;3
14/02/2018;7;26;1601;3
14/02/2018;8;26;1600;3
14/02/2018;9;27;1647;3
14/02/2018;10;27;1648;3
14/02/2018;11;25;1540;3
14/02/2018;12;22;1333;3
14/02/2018;13;21;1280;3
14/02/2018;14;25;1506;3
14/02/2018;15;26;1594;3
14/02/2018;16;26;1616;3
14/02/2018;17;34;2083;3
14/02/2018;18;37;2234;3
14/02/2018;19;25;1526;3
14/02/2018;20;17;1050;3
14/02/2018;21;12;738;3
14/02/2018;22;7;441;3
14/02/2018;23;5;357;3
15/02/2018;0;4;267;4
15/02/2018;1;3;192;4
15/02/2018;2;1;111;4
15/02/2018;3;2;147;4
15/02/2018;4;2;169;4
15/02/2018;5;7;468;4
15/02/2018;6;16;993;4
15/02/2018;7;30;1803;4
15/02/2018;8;30;1854;4
15/02/2018;9;30;1821;4
15/02/2018;10;32;1950;4
15/02/2018;11;31;1877;4
15/02/2018;12;26;1617;4
15/02/2018;13;25;1546;4
15/02/2018;14;31;1912;4
15/02/2018;15;33;1991;4
15/02/2018;16;34;2059;4
15/02/2018;17;43;2600;4
15/02/2018;18;48;2880;4
15/02/2018;19;32;1978;4
15/02/2018;20;21;1311;4
15/02/2018;21;14;896;4
15/02/2018;22;11;676;4
15/02/2018;23;7;468;4
16/02/2018;0;5;321;5
16/02/2018;1;3;183;5
16/02/2018;2;2;131;5
16/02/2018;3;2;132;5
16/02/2018;4;3;191;5
16/02/2018;5;8;494;5
16/02/2018;6;18;1130;5
16/02/2018;7;34;2067;5
16/02/2018;8;35;2106;5
16/02/2018;9;35;2129;5
16/02/2018;10;36;2211;5
16/02/2018;11;35;2114;5
16/02/2018;12;33;2004;5
16/02/2018;13;36;2209;5
16/02/2018;14;45;2740;5
16/02/2018;15;54;3243;5
16/02/2018;16;61;3705;5
16/02/2018;17;69;4191;5
16/02/2018;18;68;4095;5
16/02/2018;19;66;3993;5
16/02/2018;20;56;3375;5
16/02/2018;21;40;2438;5
16/02/2018;22;28;1680;5
16/02/2018;23;18;1094;5
17/02/2018;0;9;595;6
17/02/2018;1;5;328;6
17/02/2018;2;3;232;6
17/02/2018;3;3;204;6
17/02/2018;4;4;263;6
17/02/2018;5;10;649;6
17/02/2018;6;23;1420;6
17/02/2018;7;35;2148;6
17/02/2018;8;42;2520;6
17/02/2018;9;45;2759;6
17/02/2018;10;47;2866;6
17/02/2018;11;41;2478;6
17/02/2018;12;35;2139;6
17/02/2018;13;32;1949;6
17/02/2018;14;32;1948;6
17/02/2018;15;31;1878;6
17/02/2018;16;28;1700;6
17/02/2018;17;26;1580;6
17/02/2018;18;24;1449;6
17/02/2018;19;23;1430;6
17/02/2018;20;21;1280;6
17/02/2018;21;17;1035;6
17/02/2018;22;9;594;6
17/02/2018;23;13;829;6
18/02/2018;0;3;206;7
18/02/2018;1;2;149;7
18/02/2018;2;2;126;7
18/02/2018;3;2;126;7
18/02/2018;4;3;188;7
18/02/2018;5;5;314;7
18/02/2018;6;12;754;7
18/02/2018;7;22;1356;7
18/02/2018;8;27;1620;7
18/02/2018;9;26;1599;7
18/02/2018;10;24;1459;7
18/02/2018;11;22;1337;7
18/02/2018;12;19;1141;7
18/02/2018;13;14;845;7
18/02/2018;14;17;1068;7
18/02/2018;15;19;1151;7
18/02/2018;16;20;1251;7
18/02/2018;17;19;1172;7
18/02/2018;18;18;1111;7
18/02/2018;19;18;1080;7
18/02/2018;20;15;953;7
18/02/2018;21;12;778;7
18/02/2018;22;10;610;7
18/02/2018;23;7;453;7
19/02/2018;0;5;334;1
19/02/2018;1;2;150;1
19/02/2018;2;1;98;1
19/02/2018;3;1;84;1
19/02/2018;4;2;163;1
19/02/2018;5;6;370;1
19/02/2018;6;17;1035;1
19/02/2018;7;31;1861;1
19/02/2018;8;31;1885;1
19/02/2018;9;30;1821;1
19/02/2018;10;27;1646;1
19/02/2018;11;26;1566;1
19/02/2018;12;23;1429;1
19/02/2018;13;23;1401;1
19/02/2018;14;27;1639;1
19/02/2018;15;27;1624;1
19/02/2018;16;26;1564;1
19/02/2018;17;31;1895;1
19/02/2018;18;33;2005;1
19/02/2018;19;28;1708;1
19/02/2018;20;13;790;1
19/02/2018;21;9;580;1
19/02/2018;22;8;500;1
19/02/2018;23;5;334;1
20/02/2018;0;3;215;2
20/02/2018;1;1;116;2
20/02/2018;2;1;95;2
20/02/2018;3;1;80;2
20/02/2018;4;1;106;2
20/02/2018;5;4;277;2
20/02/2018;6;12;772;2
20/02/2018;7;24;1485;2
20/02/2018;8;24;1490;2
20/02/2018;9;21;1284;2
20/02/2018;10;23;1412;2
20/02/2018;11;21;1267;2
20/02/2018;12;20;1215;2
20/02/2018;13;19;1150;2
20/02/2018;14;20;1233;2
20/02/2018;15;23;1439;2
20/02/2018;16;26;1570;2
20/02/2018;17;33;2011;2
20/02/2018;18;34;2057;2
20/02/2018;19;28;1736;2
20/02/2018;20;13;839;2
20/02/2018;21;9;572;2
20/02/2018;22;8;494;2
20/02/2018;23;5;358;2
21/02/2018;0;3;199;3
21/02/2018;1;1;99;3
21/02/2018;2;1;81;3
21/02/2018;3;1;84;3
21/02/2018;4;1;113;3
21/02/2018;5;4;281;3
21/02/2018;6;13;782;3
21/02/2018;7;24;1477;3
21/02/2018;8;25;1512;3
21/02/2018;9;23;1423;3
21/02/2018;10;21;1289;3
21/02/2018;11;21;1279;3
21/02/2018;12;18;1135;3
21/02/2018;13;19;1163;3
21/02/2018;14;21;1308;3
21/02/2018;15;24;1475;3
21/02/2018;16;27;1658;3
21/02/2018;17;33;2002;3
21/02/2018;18;36;2215;3
21/02/2018;19;23;1425;3
21/02/2018;20;14;844;3
21/02/2018;21;10;644;3
21/02/2018;22;9;547;3
21/02/2018;23;5;317;3
22/02/2018;0;3;237;4
22/02/2018;1;9;557;4
22/02/2018;2;6;412;4
22/02/2018;3;2;149;4
22/02/2018;4;1;112;4
22/02/2018;5;5;317;4
22/02/2018;6;12;765;4
22/02/2018;7;25;1520;4
22/02/2018;8;29;1787;4
22/02/2018;9;27;1660;4
22/02/2018;10;27;1633;4
22/02/2018;11;24;1459;4
22/02/2018;12;20;1216;4
22/02/2018;13;21;1281;4
22/02/2018;14;25;1524;4
22/02/2018;15;28;1707;4
22/02/2018;16;32;1948;4
22/02/2018;17;38;2301;4
22/02/2018;18;41;2491;4
22/02/2018;19;33;1982;4
22/02/2018;20;20;1223;4
22/02/2018;21;12;755;4
22/02/2018;22;11;680;4
22/02/2018;23;7;479;4
23/02/2018;0;5;313;5
23/02/2018;1;2;142;5
23/02/2018;2;1;109;5
23/02/2018;3;1;95;5
23/02/2018;4;2;168;5
23/02/2018;5;6;371;5
23/02/2018;6;16;987;5
23/02/2018;7;27;1643;5
23/02/2018;8;29;1783;5
23/02/2018;9;29;1768;5
23/02/2018;10;29;1767;5
23/02/2018;11;28;1680;5
23/02/2018;12;27;1655;5
23/02/2018;13;30;1843;5
23/02/2018;14;41;2462;5
23/02/2018;15;48;2907;5
23/02/2018;16;54;3284;5
23/02/2018;17;66;3962;5
23/02/2018;18;67;4028;5
23/02/2018;19;68;4083;5
23/02/2018;20;55;3354;5
23/02/2018;21;36;2172;5
23/02/2018;22;25;1531;5
23/02/2018;23;16;973;5
24/02/2018;0;9;582;6
24/02/2018;1;4;280;6
24/02/2018;2;2;173;6
24/02/2018;3;2;152;6
24/02/2018;4;3;192;6
24/02/2018;5;7;446;6
24/02/2018;6;18;1132;6
24/02/2018;7;30;1815;6
24/02/2018;8;37;2268;6
24/02/2018;9;41;2498;6
24/02/2018;10;41;2473;6
24/02/2018;11;35;2125;6
24/02/2018;12;27;1649;6
24/02/2018;13;25;1510;6
24/02/2018;14;29;1767;6
24/02/2018;15;25;1541;6
24/02/2018;16;22;1342;6
24/02/2018;17;21;1292;6
24/02/2018;18;21;1308;6
24/02/2018;19;20;1207;6
24/02/2018;20;16;989;6
24/02/2018;21;13;792;6
24/02/2018;22;8;517;6
24/02/2018;23;7;472;6
25/02/2018;0;6;365;7
25/02/2018;1;4;252;7
25/02/2018;2;2;157;7
25/02/2018;3;2;128;7
25/02/2018;4;2;139;7
25/02/2018;5;4;247;7
25/02/2018;6;8;485;7
25/02/2018;7;13;786;7
25/02/2018;8;19;1173;7
25/02/2018;9;22;1375;7
25/02/2018;10;20;1248;7
25/02/2018;11;19;1140;7
25/02/2018;12;14;842;7
25/02/2018;13;10;644;7
25/02/2018;14;13;817;7
25/02/2018;15;15;902;7
25/02/2018;16;15;936;7
25/02/2018;17;15;902;7
25/02/2018;18;16;986;7
25/02/2018;19;20;1221;7
25/02/2018;20;20;1239;7
25/02/2018;21;12;723;7
25/02/2018;22;7;452;7
25/02/2018;23;5;346;7
26/02/2018;0;3;203;1
26/02/2018;1;1;116;1
26/02/2018;2;1;83;1
26/02/2018;3;1;74;1
26/02/2018;4;1;112;1
26/02/2018;5;5;305;1
26/02/2018;6;13;795;1
26/02/2018;7;26;1580;1
26/02/2018;8;23;1430;1
26/02/2018;9;24;1452;1
26/02/2018;10;23;1400;1
26/02/2018;11;21;1263;1
26/02/2018;12;18;1081;1
26/02/2018;13;18;1098;1
26/02/2018;14;20;1208;1
26/02/2018;15;21;1273;1
26/02/2018;16;23;1382;1
26/02/2018;17;30;1829;1
26/02/2018;18;36;2161;1
26/02/2018;19;24;1448;1
26/02/2018;20;13;831;1
26/02/2018;21;9;549;1
26/02/2018;22;8;536;1
26/02/2018;23;6;369;1
27/02/2018;0;3;208;2
27/02/2018;1;1;109;2
27/02/2018;2;1;74;2
27/02/2018;3;1;76;2
27/02/2018;4;1;107;2
27/02/2018;5;4;276;2
27/02/2018;6;11;718;2
27/02/2018;7;24;1461;2
27/02/2018;8;23;1391;2
27/02/2018;9;21;1301;2
27/02/2018;10;20;1219;2
27/02/2018;11;19;1144;2
27/02/2018;12;17;1023;2
27/02/2018;13;18;1108;2
27/02/2018;14;20;1215;2
27/02/2018;15;22;1369;2
27/02/2018;16;24;1484;2
27/02/2018;17;32;1969;2
27/02/2018;18;37;2258;2
27/02/2018;19;22;1324;2
27/02/2018;20;14;846;2
27/02/2018;21;10;634;2
27/02/2018;22;9;546;2
27/02/2018;23;6;374;2
28/02/2018;0;5;310;3
28/02/2018;1;2;122;3
28/02/2018;2;1;85;3
28/02/2018;3;1;62;3
28/02/2018;4;2;125;3
28/02/2018;5;4;282;3
28/02/2018;6;12;724;3
28/02/2018;7;24;1489;3
28/02/2018;8;25;1511;3
28/02/2018;9;22;1333;3
28/02/2018;10;20;1223;3
28/02/2018;11;20;1207;3
28/02/2018;12;17;1039;3
28/02/2018;13;19;1168;3
28/02/2018;14;20;1256;3
28/02/2018;15;23;1384;3
28/02/2018;16;25;1511;3
28/02/2018;17;31;1890;3
28/02/2018;18;38;2327;3
28/02/2018;19;26;1570;3
28/02/2018;20;15;927;3
28/02/2018;21;9;566;3
28/02/2018;22;9;581;3
28/02/2018;23;6;366;3
01/03/2018;0;4;261;4
01/03/2018;1;2;136;4
01/03/2018;2;1;84;4
01/03/2018;3;1;84;4
01/03/2018;4;2;136;4
01/03/2018;5;5;352;4
01/03/2018;6;14;853;4
01/03/2018;7;25;1552;4
01/03/2018;8;27;1644;4
01/03/2018;9;22;1354;4
01/03/2018;10;21;1313;4
01/03/2018;11;21;1315;4
01/03/2018;12;18;1126;4
01/03/2018;13;18;1131;4
01/03/2018;14;22;1373;4
01/03/2018;15;23;1434;4
01/03/2018;16;29;1749;4
01/03/2018;17;36;2177;4
01/03/2018;18;39;2368;4
01/03/2018;19;27;1641;4
01/03/2018;20;16;1005;4
01/03/2018;21;12;730;4
01/03/2018;22;12;757;4
01/03/2018;23;7;448;4
02/03/2018;0;4;258;5
02/03/2018;1;2;156;5
02/03/2018;2;1;93;5
02/03/2018;3;1;99;5
02/03/2018;4;2;151;5
02/03/2018;5;6;374;5
02/03/2018;6;13;791;5
02/03/2018;7;27;1625;5
02/03/2018;8;26;1572;5
02/03/2018;9;25;1524;5
02/03/2018;10;24;1473;5
02/03/2018;11;26;1562;5
02/03/2018;12;22;1344;5
