01/02/2018;0;6;399;4
01/04/2018;6;3;223;7
01/04/2018;7;7;427;7
01/04/2018;8;9;554;7
01/04/2018;9;9;568;7
01/04/2018;10;17;1030;7
01/04/2018;11;19;1197;7
01/04/2018;12;15;919;7
01/04/2018;13;14;865;7
01/04/2018;14;18;1084;7
01/04/2018;15;21;1275;7
01/04/2018;16;22;1331;7
01/04/2018;17;20;1202;7
01/04/2018;18;25;1516;7
01/04/2018;19;23;1430;7
01/04/2018;20;17;1062;7
01/04/2018;21;13;818;7
01/04/2018;22;12;779;7
01/04/2018;23;8;495;7
02/04/2018;0;6;363;1
02/04/2018;1;1;104;1
02/04/2018;2;2;146;1
02/04/2018;3;1;110;1
02/04/2018;4;2;167;1
02/04/2018;5;6;402;1
02/04/2018;6;15;908;1
02/04/2018;7;26;1596;1
02/04/2018;8;26;1612;1
02/04/2018;9;23;1409;1
02/04/2018;10;22;1349;1
02/04/2018;11;21;1295;1
02/04/2018;12;19;1159;1
02/04/2018;13;19;1167;1
02/04/2018;14;23;1399;1
02/04/2018;15;24;1483;1
02/04/2018;16;24;1470;1
02/04/2018;17;31;1878;1
02/04/2018;18;40;2418;1
02/04/2018;19;26;1589;1
02/04/2018;20;12;759;1
02/04/2018;21;9;577;1
02/04/2018;22;9;552;1
02/04/2018;23;5;359;1
03/04/2018;0;3;181;2
03/04/2018;1;1;101;2
03/04/2018;2;1;64;2
03/04/2018;3;0;51;2
03/04/2018;4;1;105;2
03/04/2018;5;3;232;2
03/04/2018;6;7;473;2
03/04/2018;7;20;1209;2
03/04/2018;8;21;1279;2
03/04/2018;9;19;1165;2
03/04/2018;10;17;1075;2
03/04/2018;11;17;1034;2
03/04/2018;12;17;1048;2
03/04/2018;13;17;1051;2
03/04/2018;14;23;1405;2
03/04/2018;15;25;1516;2
03/04/2018;16;26;1577;2
03/04/2018;17;33;2035;2
03/04/2018;18;45;2709;2
03/04/2018;19;28;1721;2
03/04/2018;20;15;922;2
03/04/2018;21;12;724;2
03/04/2018;22;9;593;2
03/04/2018;23;6;419;2
04/04/2018;0;3;198;3
04/04/2018;1;1;90;3
04/04/2018;2;1;81;3
04/04/2018;3;1;67;3
04/04/2018;4;1;94;3
04/04/2018;5;4;246;3
04/04/2018;6;11;707;3
04/04/2018;7;26;1563;3
04/04/2018;8;25;1552;3
04/04/2018;9;20;1235;3
04/04/2018;10;21;1280;3
04/04/2018;11;19;1152;3
04/04/2018;12;18;1098;3
04/04/2018;13;19;1185;3
04/04/2018;14;23;1388;3
04/04/2018;15;23;1438;3
04/04/2018;16;28;1702;3
04/04/2018;17;36;2161;3
04/04/2018;18;38;2295;3
04/04/2018;19;30;1839;3
04/04/2018;20;14;882;3
04/04/2018;21;14;891;3
04/04/2018;22;11;699;3
04/04/2018;23;7;435;3
05/04/2018;0;2;175;4
05/04/2018;1;1;117;4
05/04/2018;2;1;60;4
05/04/2018;3;1;77;4
05/04/2018;4;1;100;4
05/04/2018;5;4;282;4
05/04/2018;6;12;776;4
05/04/2018;7;26;1606;4
05/04/2018;8;27;1652;4
05/04/2018;9;23;1432;4
05/04/2018;10;22;1365;4
05/04/2018;11;20;1211;4
05/04/2018;12;19;1194;4
05/04/2018;13;21;1283;4
05/04/2018;14;25;1524;4
05/04/2018;15;26;1569;4
05/04/2018;16;29;1791;4
05/04/2018;17;37;2250;4
05/04/2018;18;43;2620;4
05/04/2018;19;30;1832;4
05/04/2018;20;18;1113;4
05/04/2018;21;11;709;4
05/04/2018;22;12;738;4
05/04/2018;23;7;446;4
06/04/2018;0;3;203;5
06/04/2018;1;1;118;5
06/04/2018;2;1;88;5
06/04/2018;3;1;69;5
06/04/2018;4;1;108;5
06/04/2018;5;4;276;5
06/04/2018;6;13;785;5
06/04/2018;7;26;1616;5
06/04/2018;8;26;1612;5
06/04/2018;9;22;1375;5
06/04/2018;10;25;1539;5
06/04/2018;11;23;1429;5
06/04/2018;12;23;1405;5
06/04/2018;13;26;1581;5
06/04/2018;14;31;1918;5
06/04/2018;15;32;1957;5
06/04/2018;16;38;2304;5
06/04/2018;17;46;2806;5
06/04/2018;18;51;3089;5
06/04/2018;19;42;2540;5
06/04/2018;20;27;1662;5
06/04/2018;21;18;1117;5
06/04/2018;22;13;836;5
06/04/2018;23;10;638;5
07/04/2018;0;6;368;6
07/04/2018;1;3;185;6
07/04/2018;2;2;133;6
07/04/2018;3;1;112;6
07/04/2018;4;2;144;6
07/04/2018;5;4;265;6
07/04/2018;6;9;569;6
07/04/2018;7;18;1130;6
07/04/2018;8;23;1398;6
07/04/2018;9;28;1708;6
07/04/2018;10;26;1616;6
07/04/2018;11;25;1525;6
07/04/2018;12;22;1333;6
07/04/2018;13;21;1269;6
07/04/2018;14;23;1385;6
07/04/2018;15;22;1379;6
07/04/2018;16;21;1273;6
07/04/2018;17;19;1150;6
07/04/2018;18;19;1154;6
07/04/2018;19;17;1064;6
07/04/2018;20;16;980;6
07/04/2018;21;10;632;6
07/04/2018;22;7;476;6
07/04/2018;23;7;472;6
08/04/2018;0;5;316;7
08/04/2018;1;4;251;7
08/04/2018;2;3;181;7
08/04/2018;3;1;110;7
08/04/2018;4;2;133;7
08/04/2018;5;3;207;7
08/04/2018;6;5;308;7
08/04/2018;7;9;587;7
08/04/2018;8;13;798;7
08/04/2018;9;15;958;7
08/04/2018;10;17;1036;7
08/04/2018;11;18;1102;7
08/04/2018;12;14;860;7
08/04/2018;13;11;685;7
08/04/2018;14;13;786;7
08/04/2018;15;15;945;7
08/04/2018;16;15;953;7
08/04/2018;17;16;966;7
08/04/2018;18;17;1047;7
08/04/2018;19;19;1148;7
08/04/2018;20;16;974;7
08/04/2018;21;12;737;7
08/04/2018;22;7;477;7
08/04/2018;23;5;336;7
09/04/2018;0;3;194;1
09/04/2018;1;2;134;1
09/04/2018;2;0;40;1
09/04/2018;3;1;64;1
09/04/2018;4;1;106;1
09/04/2018;5;5;319;1
09/04/2018;6;12;741;1
09/04/2018;7;24;1480;1
09/04/2018;8;22;1372;1
09/04/2018;9;20;1229;1
09/04/2018;10;18;1101;1
09/04/2018;11;18;1081;1
09/04/2018;12;16;1013;1
09/04/2018;13;17;1036;1
09/04/2018;14;20;1203;1
09/04/2018;15;20;1243;1
09/04/2018;16;23;1380;1
09/04/2018;17;31;1860;1
09/04/2018;18;38;2303;1
09/04/2018;19;22;1344;1
09/04/2018;20;14;890;1
09/04/2018;21;9;598;1
09/04/2018;22;10;602;1
09/04/2018;23;6;379;1
10/04/2018;0;3;182;2
10/04/2018;1;1;111;2
10/04/2018;2;1;80;2
10/04/2018;3;1;73;2
10/04/2018;4;1;109;2
10/04/2018;5;4;282;2
10/04/2018;6;10;621;2
10/04/2018;7;22;1354;2
10/04/2018;8;24;1440;2
10/04/2018;9;19;1194;2
10/04/2018;10;19;1177;2
10/04/2018;11;17;1067;2
10/04/2018;12;16;995;2
10/04/2018;13;17;1034;2
10/04/2018;14;20;1251;2
10/04/2018;15;22;1341;2
10/04/2018;16;26;1571;2
10/04/2018;17;33;2022;2
10/04/2018;18;39;2383;2
10/04/2018;19;26;1590;2
10/04/2018;20;14;850;2
10/04/2018;21;9;594;2
10/04/2018;22;10;612;2
10/04/2018;23;7;433;2
11/04/2018;0;2;174;3
11/04/2018;1;1;107;3
11/04/2018;2;1;68;3
11/04/2018;3;1;81;3
11/04/2018;4;1;108;3
11/04/2018;5;4;293;3
11/04/2018;6;11;690;3
11/04/2018;7;22;1341;3
11/04/2018;8;22;1345;3
11/04/2018;9;21;1288;3
11/04/2018;10;19;1181;3
11/04/2018;11;18;1087;3
11/04/2018;12;16;997;3
11/04/2018;13;17;1043;3
11/04/2018;14;21;1285;3
11/04/2018;15;22;1347;3
11/04/2018;16;25;1502;3
11/04/2018;17;32;1953;3
11/04/2018;18;36;2206;3
11/04/2018;19;24;1498;3
11/04/2018;20;13;787;3
11/04/2018;21;11;664;3
11/04/2018;22;12;747;3
11/04/2018;23;7;473;3
12/04/2018;0;3;194;4
12/04/2018;1;1;119;4
12/04/2018;2;1;80;4
12/04/2018;3;1;78;4
12/04/2018;4;1;102;4
12/04/2018;5;5;304;4
12/04/2018;6;11;670;4
12/04/2018;7;24;1442;4
12/04/2018;8;21;1318;4
12/04/2018;9;21;1310;4
12/04/2018;10;19;1180;4
12/04/2018;11;16;1007;4
12/04/2018;12;16;1016;4
12/04/2018;13;18;1087;4
12/04/2018;14;22;1368;4
12/04/2018;15;23;1411;4
12/04/2018;16;26;1584;4
12/04/2018;17;34;2095;4
12/04/2018;18;39;2349;4
12/04/2018;19;28;1702;4
12/04/2018;20;15;947;4
12/04/2018;21;10;654;4
12/04/2018;22;11;681;4
12/04/2018;23;8;480;4
13/04/2018;0;3;237;5
13/04/2018;1;1;90;5
13/04/2018;2;1;80;5
13/04/2018;3;1;72;5
13/04/2018;4;1;109;5
13/04/2018;5;4;263;5
13/04/2018;6;11;684;5
13/04/2018;7;22;1341;5
13/04/2018;8;22;1367;5
13/04/2018;9;20;1221;5
13/04/2018;10;20;1226;5
13/04/2018;11;21;1279;5
13/04/2018;12;19;1172;5
13/04/2018;13;22;1329;5
13/04/2018;14;26;1616;5
13/04/2018;15;28;1701;5
13/04/2018;16;33;2017;5
13/04/2018;17;44;2675;5
13/04/2018;18;42;2578;5
13/04/2018;19;38;2338;5
13/04/2018;20;24;1457;5
13/04/2018;21;17;1022;5
13/04/2018;22;14;845;5
13/04/2018;23;10;610;5
14/04/2018;0;5;349;6
14/04/2018;1;3;196;6
14/04/2018;2;1;100;6
14/04/2018;3;1;103;6
14/04/2018;4;2;140;6
14/04/2018;5;5;312;6
14/04/2018;6;7;475;6
14/04/2018;7;14;891;6
14/04/2018;8;19;1181;6
14/04/2018;9;22;1345;6
14/04/2018;10;23;1389;6
14/04/2018;11;23;1412;6
14/04/2018;12;19;1188;6
14/04/2018;13;18;1105;6
14/04/2018;14;20;1235;6
14/04/2018;15;20;1204;6
14/04/2018;16;19;1142;6
14/04/2018;17;18;1120;6
14/04/2018;18;18;1120;6
14/04/2018;19;17;1029;6
14/04/2018;20;13;784;6
14/04/2018;21;13;814;6
14/04/2018;22;7;437;6
14/04/2018;23;6;411;6
16/04/2018;0;3;183;1
16/04/2018;1;1;97;1
16/04/2018;2;0;59;1
16/04/2018;3;0;46;1
16/04/2018;4;1;97;1
16/04/2018;5;4;286;1
16/04/2018;6;12;750;1
16/04/2018;7;24;1449;1
16/04/2018;8;23;1415;1
16/04/2018;9;20;1215;1
16/04/2018;10;19;1155;1
16/04/2018;11;17;1079;1
16/04/2018;12;16;968;1
16/04/2018;13;17;1043;1
16/04/2018;14;20;1222;1
16/04/2018;15;19;1155;1
16/04/2018;16;22;1355;1
16/04/2018;17;31;1863;1
16/04/2018;18;37;2222;1
16/04/2018;19;22;1355;1
16/04/2018;20;13;828;1
16/04/2018;21;9;593;1
16/04/2018;22;8;535;1
16/04/2018;23;5;325;1
17/04/2018;0;2;168;2
17/04/2018;1;1;101;2
17/04/2018;2;1;77;2
17/04/2018;3;0;48;2
17/04/2018;4;1;89;2
17/04/2018;5;4;279;2
17/04/2018;6;11;661;2
17/04/2018;7;22;1368;2
17/04/2018;8;22;1364;2
17/04/2018;9;19;1179;2
17/04/2018;10;19;1144;2
17/04/2018;11;18;1138;2
17/04/2018;12;15;947;2
17/04/2018;13;17;1054;2
17/04/2018;14;20;1217;2
17/04/2018;15;22;1340;2
17/04/2018;16;25;1523;2
17/04/2018;17;34;2094;2
17/04/2018;18;39;2349;2
17/04/2018;19;24;1476;2
17/04/2018;20;13;810;2
17/04/2018;21;9;579;2
17/04/2018;22;8;534;2
17/04/2018;23;6;381;2
18/04/2018;0;2;175;3
18/04/2018;1;1;88;3
18/04/2018;2;1;69;3
18/04/2018;3;1;65;3
18/04/2018;4;1;95;3
18/04/2018;5;4;282;3
18/04/2018;6;11;689;3
18/04/2018;7;23;1393;3
18/04/2018;8;23;1436;3
18/04/2018;9;20;1259;3
18/04/2018;10;19;1162;3
18/04/2018;11;18;1085;3
18/04/2018;12;16;991;3
18/04/2018;13;18;1091;3
18/04/2018;14;21;1296;3
18/04/2018;15;22;1345;3
18/04/2018;16;25;1523;3
18/04/2018;17;32;1969;3
18/04/2018;18;38;2301;3
18/04/2018;19;24;1488;3
18/04/2018;20;12;743;3
18/04/2018;21;10;622;3
18/04/2018;22;9;571;3
18/04/2018;23;6;384;3
19/04/2018;0;3;187;4
19/04/2018;1;1;90;4
19/04/2018;2;1;66;4
19/04/2018;3;1;66;4
19/04/2018;4;1;111;4
19/04/2018;5;4;263;4
19/04/2018;6;11;709;4
19/04/2018;7;24;1475;4
19/04/2018;8;23;1406;4
19/04/2018;9;21;1296;4
19/04/2018;10;19;1149;4
19/04/2018;11;18;1126;4
19/04/2018;12;17;1079;4
19/04/2018;13;18;1107;4
19/04/2018;14;21;1319;4
19/04/2018;15;23;1428;4
19/04/2018;16;27;1665;4
19/04/2018;17;36;2166;4
19/04/2018;18;40;2419;4
19/04/2018;19;30;1855;4
19/04/2018;20;14;855;4
19/04/2018;21;10;638;4
19/04/2018;22;10;603;4
19/04/2018;23;7;442;4
20/04/2018;0;3;221;5
20/04/2018;1;2;131;5
20/04/2018;2;1;74;5
20/04/2018;3;1;77;5
20/04/2018;4;1;107;5
20/04/2018;5;4;295;5
20/04/2018;6;11;709;5
20/04/2018;7;24;1444;5
20/04/2018;8;24;1489;5
20/04/2018;9;23;1428;5
20/04/2018;10;23;1436;5
20/04/2018;11;22;1374;5
20/04/2018;12;23;1407;5
20/04/2018;13;24;1476;5
20/04/2018;14;33;1999;5
20/04/2018;15;35;2107;5
20/04/2018;16;41;2506;5
20/04/2018;17;47;2842;5
20/04/2018;18;50;3053;5
20/04/2018;19;51;3099;5
20/04/2018;20;42;2557;5
20/04/2018;21;26;1602;5
20/04/2018;22;19;1196;5
20/04/2018;23;12;721;5
21/04/2018;0;7;443;6
21/04/2018;1;4;247;6
21/04/2018;2;2;140;6
21/04/2018;3;2;127;6
21/04/2018;4;2;135;6
21/04/2018;5;5;323;6
21/04/2018;6;10;616;6
21/04/2018;7;20;1206;6
21/04/2018;8;25;1518;6
21/04/2018;9;34;2060;6
21/04/2018;10;33;2032;6
21/04/2018;11;26;1607;6
21/04/2018;12;19;1154;6
21/04/2018;13;14;886;6
21/04/2018;14;16;972;6
21/04/2018;15;17;1056;6
21/04/2018;16;17;1026;6
21/04/2018;17;15;916;6
21/04/2018;18;16;1002;6
21/04/2018;19;13;826;6
21/04/2018;20;11;702;6
21/04/2018;21;7;467;6
21/04/2018;22;5;356;6
21/04/2018;23;6;400;6
22/04/2018;0;7;464;7
22/04/2018;1;4;266;7
22/04/2018;2;2;159;7
22/04/2018;3;1;114;7
22/04/2018;4;1;92;7
22/04/2018;5;2;135;7
22/04/2018;6;3;229;7
22/04/2018;7;7;446;7
22/04/2018;8;10;617;7
22/04/2018;9;12;776;7
22/04/2018;10;16;977;7
22/04/2018;11;17;1058;7
22/04/2018;12;12;752;7
22/04/2018;13;11;667;7
22/04/2018;14;13;802;7
22/04/2018;15;16;990;7
22/04/2018;16;17;1069;7
22/04/2018;17;18;1104;7
22/04/2018;18;17;1026;7
22/04/2018;19;16;995;7
22/04/2018;20;14;899;7
22/04/2018;21;14;856;7
22/04/2018;22;8;483;7
22/04/2018;23;4;294;7
23/04/2018;0;2;173;1
23/04/2018;1;1;84;1
23/04/2018;2;1;63;1
23/04/2018;3;0;55;1
23/04/2018;4;1;101;1
23/04/2018;5;5;305;1
23/04/2018;6;11;715;1
23/04/2018;7;24;1483;1
23/04/2018;8;22;1373;1
23/04/2018;9;20;1227;1
23/04/2018;10;19;1159;1
23/04/2018;11;18;1105;1
23/04/2018;12;16;984;1
23/04/2018;13;17;1064;1
23/04/2018;14;20;1200;1
23/04/2018;15;20;1210;1
23/04/2018;16;23;1405;1
23/04/2018;17;32;1924;1
23/04/2018;18;37;2256;1
23/04/2018;19;21;1311;1
23/04/2018;20;11;719;1
23/04/2018;21;10;614;1
23/04/2018;22;9;561;1
23/04/2018;23;6;385;1
24/04/2018;0;2;175;2
24/04/2018;1;1;97;2
24/04/2018;2;1;69;2
24/04/2018;3;0;56;2
24/04/2018;4;1;103;2
24/04/2018;5;4;278;2
24/04/2018;6;10;648;2
24/04/2018;7;23;1382;2
24/04/2018;8;23;1386;2
24/04/2018;9;19;1195;2
24/04/2018;10;19;1147;2
24/04/2018;11;18;1118;2
24/04/2018;12;17;1032;2
24/04/2018;13;16;1014;2
24/04/2018;14;21;1303;2
24/04/2018;15;22;1323;2
24/04/2018;16;24;1491;2
24/04/2018;17;33;2033;2
24/04/2018;18;37;2228;2
24/04/2018;19;25;1528;2
24/04/2018;20;13;800;2
24/04/2018;21;9;584;2
24/04/2018;22;10;600;2
24/04/2018;23;7;421;2
25/04/2018;0;3;182;3
25/04/2018;1;1;115;3
25/04/2018;2;0;53;3
25/04/2018;3;1;78;3
25/04/2018;4;1;111;3
25/04/2018;5;4;279;3
25/04/2018;6;10;611;3
25/04/2018;7;23;1437;3
25/04/2018;8;23;1431;3
25/04/2018;9;20;1241;3
25/04/2018;10;18;1124;3
25/04/2018;11;17;1046;3
25/04/2018;12;18;1111;3
25/04/2018;13;17;1039;3
25/04/2018;14;20;1227;3
25/04/2018;15;21;1276;3
25/04/2018;16;26;1582;3
25/04/2018;17;33;1997;3
25/04/2018;18;37;2256;3
25/04/2018;19;24;1492;3
25/04/2018;20;13;788;3
25/04/2018;21;9;590;3
25/04/2018;22;10;606;3
25/04/2018;23;6;415;3
26/04/2018;0;3;223;4
26/04/2018;1;2;123;4
26/04/2018;2;1;64;4
26/04/2018;3;1;95;4
26/04/2018;4;2;125;4
26/04/2018;5;4;277;4
26/04/2018;6;11;713;4
26/04/2018;7;23;1435;4
26/04/2018;8;24;1464;4
26/04/2018;9;20;1246;4
26/04/2018;10;21;1287;4
26/04/2018;11;20;1206;4
26/04/2018;12;18;1114;4
26/04/2018;13;18;1114;4
26/04/2018;14;23;1405;4
26/04/2018;15;24;1464;4
26/04/2018;16;27;1651;4
26/04/2018;17;36;2171;4
26/04/2018;18;41;2466;4
26/04/2018;19;27;1644;4
26/04/2018;20;15;943;4
26/04/2018;21;11;702;4
26/04/2018;22;10;620;4
26/04/2018;23;7;456;4
27/04/2018;0;3;238;5
27/04/2018;1;2;163;5
27/04/2018;2;1;99;5
27/04/2018;3;1;77;5
27/04/2018;4;2;135;5
27/04/2018;5;5;328;5
27/04/2018;6;12;770;5
27/04/2018;7;24;1445;5
27/04/2018;8;24;1441;5
27/04/2018;9;27;1650;5
27/04/2018;10;30;1804;5
27/04/2018;11;29;1741;5
27/04/2018;12;29;1783;5
27/04/2018;13;32;1941;5
27/04/2018;14;44;2664;5
27/04/2018;15;48;2886;5
27/04/2018;16;55;3302;5
27/04/2018;17;61;3716;5
27/04/2018;18;63;3796;5
27/04/2018;19;58;3485;5
27/04/2018;20;46;2806;5
27/04/2018;21;30;1823;5
27/04/2018;22;22;1361;5
27/04/2018;23;19;1171;5
28/04/2018;0;9;587;6
28/04/2018;1;4;288;6
28/04/2018;2;3;181;6
28/04/2018;3;2;157;6
28/04/2018;4;4;284;6
28/04/2018;5;10;651;6
28/04/2018;6;22;1331;6
28/04/2018;7;34;2085;6
28/04/2018;8;44;2656;6
28/04/2018;9;59;3542;6
28/04/2018;10;60;3611;6
28/04/2018;11;53;3191;6
28/04/2018;12;41;2515;6
28/04/2018;13;35;2146;6
28/04/2018;14;40;2443;6
28/04/2018;15;41;2477;6
28/04/2018;16;33;2008;6
28/04/2018;17;32;1959;6
28/04/2018;18;30;1820;6
28/04/2018;19;25;1522;6
28/04/2018;20;21;1267;6
28/04/2018;21;13;839;6
28/04/2018;22;9;545;6
28/04/2018;23;8;504;6
29/04/2018;0;6;377;7
29/04/2018;1;4;253;7
29/04/2018;2;2;138;7
29/04/2018;3;1;92;7
29/04/2018;4;2;165;7
29/04/2018;5;3;230;7
29/04/2018;6;7;476;7
29/04/2018;7;15;929;7
29/04/2018;8;25;1504;7
29/04/2018;9;32;1951;7
29/04/2018;10;34;2077;7
29/04/2018;11;30;1839;7
29/04/2018;12;19;1198;7
29/04/2018;13;16;1003;7
29/04/2018;14;17;1076;7
29/04/2018;15;21;1293;7
29/04/2018;16;20;1255;7
29/04/2018;17;17;1078;7
29/04/2018;18;21;1305;7
29/04/2018;19;18;1132;7
29/04/2018;20;15;914;7
29/04/2018;21;13;787;7
29/04/2018;22;12;773;7
29/04/2018;23;7;431;7
30/04/2018;0;3;222;1
30/04/2018;1;1;87;1
30/04/2018;2;0;50;1
30/04/2018;3;0;44;1
30/04/2018;4;1;83;1
30/04/2018;5;3;231;1
30/04/2018;6;11;717;1
30/04/2018;7;19;1182;1
30/04/2018;8;21;1282;1
30/04/2018;9;21;1281;1
30/04/2018;10;23;1380;1
30/04/2018;11;19;1193;1
30/04/2018;12;19;1161;1
30/04/2018;13;19;1184;1
30/04/2018;14;22;1377;1
30/04/2018;15;25;1524;1
30/04/2018;16;27;1678;1
30/04/2018;17;34;2040;1
30/04/2018;18;40;2450;1
30/04/2018;19;28;1733;1
30/04/2018;20;18;1088;1
30/04/2018;21;12;766;1
30/04/2018;22;9;586;1
30/04/2018;23;6;417;1
